fclName,fclCurrentRespCompanyName,fclKind,fclFunctions,fclStatus,fclNationName,fclFactPageUrl,fclNpdidFacility,fclNpdidCurrentRespCompany,fclDateUpdated,datesyncNPD
ABEILLE SUPPORT,Stolt Offshore A/S,VESSEL,,,France,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=294544,294544,2411309.0,29.02.2024,22.05.2024
ACERGY FALCON,Acergy M.S. Limited,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=402507,402507,4394060.0,29.02.2024,22.05.2024
ACERGY OSPREY,Acergy M.S. Limited,VESSEL,,,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=377007,377007,4394060.0,29.02.2024,22.05.2024
ACERGY VIKING,Eidesvik Shipping AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=440555,440555,3362279.0,29.02.2024,22.05.2024
AKOFS SEAFARER,Akofs Offshore Operations AS,VESSEL,,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=706601,706601,50000019.0,29.02.2024,22.05.2024
ANTIFRITE,Stolt Offshore A/S,VESSEL,,,Italy,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296920,296920,2411309.0,29.02.2024,22.05.2024
AQUAMARINE,,VESSEL,,,Liberia,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=295597,295597,,29.02.2024,22.05.2024
ARTEMIS ARCTIC,Dolphin AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=414880,414880,2398052.0,29.02.2024,22.05.2024
ASKELADDEN,KCA Deutag Drilling Norge AS,JACK-UP 3 LEGS,DRILLING,AOC OK,Singapore,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=445592,445592,37710511.0,29.02.2024,22.05.2024
ASKEPOTT,KCA Deutag Drilling Norge AS,JACK-UP 3 LEGS,DRILLING,AOC OK,Singapore,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=445646,445646,37710511.0,29.02.2024,22.05.2024
B.ENTERPRISE 2,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=295381,295381,,29.02.2024,22.05.2024
BELFORD DOLPHIN,Dolphin AS,VESSEL,DRILLING,AOC CANCELLED,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297946,297946,2398052.0,29.02.2024,22.05.2024
BIDEFORD DOLPHIN,Dolphin Drilling AS,SEMISUB STEEL,DRILLING,AOC CANCELLED,Singapore,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=290170,290170,37710523.0,10.04.2024,22.05.2024
BOA GIANT,Taubåtkompaniet A/S,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297703,297703,2129742.0,29.02.2024,22.05.2024
BORGILA DOLPHIN,Dolphin AS,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296974,296974,2398052.0,29.02.2024,22.05.2024
BORGLAND DOLPHIN,Dolphin Drilling AS,SEMISUB STEEL,DRILLING,AOC OK,Singapore,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297784,297784,37710523.0,29.02.2024,22.05.2024
BORGNY DOLPHIN,Dolphin AS,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288280,288280,2398052.0,29.02.2024,22.05.2024
BORGSTEN DOLPHIN,Dolphin AS,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288334,288334,2398052.0,29.02.2024,22.05.2024
BP 471,Transocean Offshore Europe Ltd,VESSEL,,,Liberia,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296812,296812,2050195.0,29.02.2024,22.05.2024
BREDFORD DOLPHIN,Dolphin AS,SEMISUB STEEL,DRILLING,AOC OK,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=373521,373521,2398052.0,29.02.2024,22.05.2024
BUCENTAUR,Fugro Geotechnics AS,VESSEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289441,289441,18061800.0,29.02.2024,22.05.2024
BULFORD DOLPHIN,Dolphin AS,SEMISUB STEEL,DRILLING,,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=287956,287956,2398052.0,29.02.2024,22.05.2024
BYFORD DOLPHIN,Dolphin AS,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=341331,341331,2398052.0,29.02.2024,22.05.2024
CASTORO 10 ,Saipem (UK) Ltd,VESSEL,,,Italy,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297217,297217,40874.0,29.02.2024,22.05.2024
COSLInnovator,COSL Drilling Europe AS,SEMISUB STEEL,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=413825,413825,5125369.0,29.02.2024,22.05.2024
COSLPioneer,COSL Drilling Europe AS,SEMISUB STEEL,DRILLING,AOC OK,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=413534,413534,5125369.0,29.02.2024,22.05.2024
COSLPromoter,COSL Drilling Europe AS,SEMISUB STEEL,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=413883,413883,5125369.0,29.02.2024,22.05.2024
COSLProspector,,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=772415,772415,,29.02.2024,22.05.2024
COSLRigmar,COSL Drilling Europe AS,JACK-UP 3 LEGS,ACCOMMODATION,AOC CANCELLED,Liberia,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297919,297919,5125369.0,29.02.2024,22.05.2024
COSLRival,COSL Drilling Europe AS,SEMISUB STEEL,ACCOMMODATION - FLOTEL,AOC OK,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=372798,372798,5125369.0,29.02.2024,22.05.2024
CSO APACHE,Technip Offshore UK Limited,VESSEL,,,Marshall Islands,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=374177,374177,4055814.0,29.02.2024,22.05.2024
DEEP ARCTIC,TechnipFMC plc,Dive Support Vessel ,,,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=745118,745118,35000022.0,29.02.2024,22.05.2024
DEEP DISCOVERER,TechnipFMC plc,Dive Support Vessel ,,,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=745708,745708,35000022.0,29.02.2024,22.05.2024
DEEP EXPLORER,,Dive Support Vessel ,,,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=745413,745413,,29.02.2024,22.05.2024
DEEP STAR,Technip Norge AS,VESSEL,,,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=761311,761311,4538894.0,29.02.2024,22.05.2024
DEEPSEA ABERDEEN,Odfjell Drilling AS,SEMISUB STEEL,DRILLING,AOC OK,Bermuda,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=733095,733095,2398064.0,29.02.2024,22.05.2024
DEEPSEA ATLANTIC,Odfjell Drilling AS,SEMISUB STEEL,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=404360,404360,2398064.0,29.02.2024,22.05.2024
DEEPSEA BERGEN,Odfjell Drilling AS,SEMISUB STEEL,DRILLING,AOC CANCELLED,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=287983,287983,2398064.0,29.02.2024,22.05.2024
DEEPSEA NORDKAPP,Odfjell Drilling AS,SEMISUB STEEL,DRILLING,AOC OK,Bermuda,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=507128,507128,2398064.0,29.02.2024,22.05.2024
DEEPSEA PIONEER,Hamilton Brothers Oil & Gas,SEMISUB STEEL,DRILLING,,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289090,289090,3499813.0,29.02.2024,22.05.2024
DEEPSEA STAVANGER,Odfjell Drilling AS,SEMISUB STEEL,,AOC OK,Singapore,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=445536,445536,2398064.0,29.02.2024,22.05.2024
DEEPSEA YANTAI,Odfjell Drilling AS,SEMISUB STEEL,,AOC OK,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=707616,707616,2398064.0,29.02.2024,22.05.2024
DINA STAR,Dina Offshore AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=761612,761612,50000074.0,29.02.2024,22.05.2024
DRILLMASTER,Sedco Forex Schlumberger,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288172,288172,2783014.0,29.02.2024,22.05.2024
DRILLSHIP,Sedco Forex Schlumberger,VESSEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288199,288199,2783014.0,29.02.2024,22.05.2024
EDDA FAUNA,Østensjø Rederi I AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=403711,403711,5091194.0,29.02.2024,22.05.2024
EDDA FERD,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=733714,733714,,29.02.2024,22.05.2024
EDDA FJORD,Østensjø Rederi I AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=415384,415384,5091194.0,29.02.2024,22.05.2024
EDDA FLORA,Østensjø Rederi I AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=408756,408756,5091194.0,29.02.2024,22.05.2024
EDDA FREYA,Østensjø Rederi I AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=707913,707913,5091194.0,29.02.2024,22.05.2024
EIRIK RAUDE,Ocean Rig ASA,SEMISUB STEEL,DRILLING,AOC OK,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=341172,341172,2088270.0,29.02.2024,22.05.2024
ENDEAVOUR,Arethusa (Off-Shore) Ltd.,JACK-UP 3 LEGS,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296704,296704,2783026.0,29.02.2024,22.05.2024
ESSAR WILDCAT,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,IN QUEUE FOR AOC,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297028,297028,2050195.0,29.02.2024,22.05.2024
FAR SAGA,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=424872,424872,,29.02.2024,22.05.2024
FERDER,,VESSEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=391059,391059,,29.02.2024,22.05.2024
FLOATEL ENDURANCE,Floatel International AB,SEMISUB STEEL,ACCOMMODATION,AOC OK,Bermuda,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=445043,445043,22426303.0,29.02.2024,22.05.2024
FLOATEL SUPERIOR,Floatel International AB,SEMISUB STEEL,ACCOMMODATION,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=411482,411482,22426303.0,29.02.2024,22.05.2024
FLOTELL,,VESSEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=436105,436105,,29.02.2024,22.05.2024
FUGRO DISCOVERY,Fugro Survey AS,VESSEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=413252,413252,2786215.0,29.02.2024,22.05.2024
FUGRO EXPLORER,Fugro Survey AS,VESSEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=373600,373600,2786215.0,29.02.2024,22.05.2024
FUGRO MERCATOR,Fugro Survey AS,VESSEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=404582,404582,2786215.0,29.02.2024,22.05.2024
FUGRO SALTIRE,Fugro Survey AS,VESSEL,ACCOMMODATION - DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=413414,413414,2786215.0,29.02.2024,22.05.2024
FUGRO SCOUT,Fugro Survey AS,VESSEL,,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=461170,461170,2786215.0,29.02.2024,22.05.2024
FUGRO SYNERGY,Fugro Survey AS,VESSEL,DRILLING,,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=451543,451543,2786215.0,29.02.2024,22.05.2024
GARD VARIANT,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297109,297109,,29.02.2024,22.05.2024
GEOQUIP SEEHORN,,VESSEL,,,Cyprus,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=767441,767441,,29.02.2024,22.05.2024
GEOSUND,DOF Management AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=409724,409724,5781675.0,29.02.2024,22.05.2024
GLOMAR BISCAY II,Global SantaFe Corporation,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288091,288091,2449400.0,29.02.2024,22.05.2024
GLOMAR CHALLENGER,Global SantaFe Corporation,VESSEL,DRILLING,,United States,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=298108,298108,2449400.0,29.02.2024,22.05.2024
GLOMAR GRAND ISLE,Global SantaFe Corporation,VESSEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288388,288388,2449400.0,29.02.2024,22.05.2024
GREATSHIP MANISHA,Greatship Global Offshore Services Pte. Ltd.,VESSEL,DRILLING,,Singapore,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=435841,435841,24610299.0,29.02.2024,22.05.2024
GRENA,Vista Ship Management AS,VESSEL,OFFLOADING,,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=364529,364529,2819883.0,29.02.2024,22.05.2024
GSF ADRIATIC 1,Global SantaFe Corporation,JACK-UP 3 LEGS,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=292006,292006,2449400.0,29.02.2024,22.05.2024
GSF ARCTIC I,Global SantaFe Corporation,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=293572,293572,2449400.0,29.02.2024,22.05.2024
GSF ARCTIC II,Global SantaFe Corporation,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296353,296353,2449400.0,29.02.2024,22.05.2024
GSF LABRADOR,Global SantaFe Corporation,JACK-UP 3 LEGS,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296866,296866,2449400.0,29.02.2024,22.05.2024
GSF RIG 135,Global SantaFe Corporation,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=298189,298189,2449400.0,29.02.2024,22.05.2024
GSF RIG 140,Global SantaFe Corporation,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=292681,292681,2449400.0,29.02.2024,22.05.2024
GUARD VALLIANT,Baltic AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297541,297541,2786204.0,29.02.2024,22.05.2024
GULFTIDE,Diamond Offshore Drilling LTD.,JACK-UP 4 LEGS,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288307,288307,2258713.0,29.02.2024,22.05.2024
HAVEN,OSM Ship Management AS,JACK-UP 4 LEGS,ACCOMMODATION,AOC CANCELLED,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=411539,411539,3482047.0,29.02.2024,22.05.2024
HENRY GOODRICH,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289387,289387,2050195.0,29.02.2024,22.05.2024
HERMOD,,VESSEL,,,Netherlands,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=446196,446196,,29.02.2024,22.05.2024
ILE DE BATZ,Alcatel Submarine Networks Marine,VESSEL,UMBILICAL SUPPORT,,France,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=735644,735644,35000017.0,29.02.2024,22.05.2024
ILE DE OUESSANT,Louis Dreyfus Armateurs S.A.S.,VESSEL,,,France,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=741458,741458,50000028.0,29.02.2024,22.05.2024
ISLAND COMMANDER,Island Offshore III AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=413474,413474,5125357.0,29.02.2024,22.05.2024
ISLAND CONSTRUCTOR,Island Offshore III AS,VESSEL,WELL INTERVENTION,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=405827,405827,5125357.0,29.02.2024,22.05.2024
ISLAND ENFORCER,Island Offshore III AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=411773,411773,5125357.0,29.02.2024,22.05.2024
ISLAND FRONTIER,Island Offshore III AS,VESSEL,WELL INTERVENTION,AOC CANCELLED,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=373829,373829,5125357.0,29.02.2024,22.05.2024
ISLAND INNOVATOR,Island Drilling Company AS,SEMISUB STEEL,DRILLING - WELL INTERVENTION,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=426940,426940,37710500.0,29.02.2024,22.05.2024
ISLAND PATRIOT,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=760646,760646,,29.02.2024,22.05.2024
ISLAND VALIANT,Island Offshore III AS,VESSEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=408814,408814,5125357.0,29.02.2024,22.05.2024
ISLAND VANGUARD,Island Offshore III AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=405770,405770,5125357.0,29.02.2024,22.05.2024
ISLAND WELLSERVER,Island Offshore III AS,VESSEL,,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=404470,404470,5125357.0,29.02.2024,22.05.2024
J W MCLEAN,R&B Falcon Drilling Inc,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296731,296731,2455372.0,29.02.2024,22.05.2024
JOIDES RESOLUTION,Transocean Offshore Europe Ltd,VESSEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=291169,291169,2050195.0,29.02.2024,22.05.2024
JUANITA,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=775096,775096,,29.02.2024,22.05.2024
KOLSKAYA,Artic Morneste Gas Ras Vedka,JACK-UP 3 LEGS,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=293977,293977,2359225.0,29.02.2024,22.05.2024
LA MURALLA,Industrial Perforadora de Campeche SA de CV,SEMISUB STEEL,DRILLING,,Russian Federation,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288010,288010,2783002.0,29.02.2024,22.05.2024
