fclName,fclCurrentRespCompanyName,fclKind,fclFunctions,fclStatus,fclNationName,fclFactPageUrl,fclNpdidFacility,fclNpdidCurrentRespCompany,fclDateUpdated,datesyncNPD
LDC Fosna Floing,Abyss Group AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=758781,758781,50000068.0,29.02.2024,22.05.2024
LDC Freya,Techno Dive AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=757306,757306,50000069.0,29.02.2024,22.05.2024
LDC Katrine,Techno Dive AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=757601,757601,50000069.0,29.02.2024,22.05.2024
LDC Line,Otech Marine Services Norway AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=746888,746888,50000038.0,29.02.2024,22.05.2024
LDC Nina,Techno Dive AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=757896,757896,50000069.0,29.02.2024,22.05.2024
LDC Osprey,Otech Marine Services Norway AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=757011,757011,50000038.0,29.02.2024,22.05.2024
LDC Seven Spray,Subsea 7 Norway Norsk avdeling av utenlandsk foretak,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=746003,746003,21076900.0,29.02.2024,22.05.2024
LDC Sofia,Techno Dive AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=758191,758191,50000069.0,29.02.2024,22.05.2024
LDC Technip Seahunter,Maritime Partner AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=744823,744823,50000073.0,29.02.2024,22.05.2024
LDC Thea,Techno Dive AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=758486,758486,50000069.0,29.02.2024,22.05.2024
LDC Trust,Subseapartner AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=746298,746298,50000039.0,29.02.2024,22.05.2024
LDC Venturer,Subseapartner AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=746593,746593,50000039.0,29.02.2024,22.05.2024
LE PELERIN,Transocean Offshore Europe Ltd,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289063,289063,2050195.0,29.02.2024,22.05.2024
LEIV EIRIKSSON,Transocean Services AS,SEMISUB STEEL,DRILLING,AOC CANCELLED,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297865,297865,33310436.0,29.02.2024,22.05.2024
LINUS,Seadrill Europe Management AS,JACK-UP 3 LEGS,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=433653,433653,37710489.0,29.02.2024,22.05.2024
M/S Alpha,IMC Diving AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=755536,755536,50000066.0,29.02.2024,22.05.2024
M/S Basen,AS Amundsen Diving,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=756126,756126,50000067.0,29.02.2024,22.05.2024
M/S Grip,AS Amundsen Diving,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=756421,756421,50000067.0,29.02.2024,22.05.2024
M/S Scuba,AS Amundsen Diving,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=755831,755831,50000067.0,29.02.2024,22.05.2024
M/S Sjøservice1,UW Entreprenør AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=755241,755241,50000065.0,29.02.2024,22.05.2024
M/V CRYSTAL SEA,AS Brøvigtank,VESSEL,WELL INTERVENTION,,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296299,296299,2786190.0,29.02.2024,22.05.2024
MAERSK FORZA,,VESSEL,,,Denmark,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=739956,739956,,29.02.2024,22.05.2024
MARINER,,VESSEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=391107,391107,,29.02.2024,22.05.2024
Mjø II,Sjøentreprenøren AS,Dive Support Vessel ,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=756716,756716,50000070.0,29.02.2024,22.05.2024
MSV BOTNICA,,VESSEL,,,Finland,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=402726,402726,,29.02.2024,22.05.2024
MSV ERNEST SHACKLETON,,VESSEL,,,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=374031,374031,,29.02.2024,22.05.2024
MSV PELICAN,Stolt Offshore A/S,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=365715,365715,2411309.0,29.02.2024,22.05.2024
MV GARGANO,,VESSEL,,,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=460976,460976,,29.02.2024,22.05.2024
MV OCEAN VANTAGE,,VESSEL,,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=461030,461030,,29.02.2024,22.05.2024
MÆRSK ENDEAVOUR,Mærsk Contractors,JACK-UP 3 LEGS,DRILLING,,Denmark,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=292087,292087,2472740.0,29.02.2024,22.05.2024
MÆRSK EXPLORER,Mærsk Contractors,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=362316,362316,2472740.0,29.02.2024,22.05.2024
MÆRSK GALLANT,Mærsk Contractors,JACK-UP 3 LEGS,DRILLING,AOC CANCELLED,Denmark,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296002,296002,2472740.0,29.02.2024,22.05.2024
MÆRSK GIANT,Mærsk Contractors,JACK-UP 3 LEGS,DRILLING,AOC CANCELLED,Denmark,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=278245,278245,2472740.0,29.02.2024,22.05.2024
MÆRSK GUARDIAN,Mærsk Contractors,JACK-UP 3 LEGS,ACCOMMODATION,AOC CANCELLED,Denmark,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=292114,292114,2472740.0,29.02.2024,22.05.2024
NAN HAI VI,Wilh Wilhelmsen ASA,SEMISUB STEEL,DRILLING,,China,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=287848,287848,2417051.0,29.02.2024,22.05.2024
NAVION EUROPA,,VESSEL,OFFLOADING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=408869,408869,,29.02.2024,22.05.2024
NEPTUNE 7,Energy Equipment Resource Inc,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288631,288631,2782981.0,29.02.2024,22.05.2024
NOBLE AL WHITE,Noble Drilling,JACK-UP 3 LEGS,DRILLING,,Netherlands,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296947,296947,35198.0,29.02.2024,22.05.2024
NOBLE GEORGE SAUVAGEEAU,Noble Drilling,JACK-UP 4 LEGS,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=292141,292141,35198.0,29.02.2024,22.05.2024
NOBLE INNOVATOR,Noble Drilling Norge AS,JACK-UP 3 LEGS,,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297838,297838,50000072.0,29.02.2024,22.05.2024
NOBLE INTEGRATOR,Noble Drilling Norge AS,JACK-UP 3 LEGS,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=439774,439774,50000072.0,29.02.2024,22.05.2024
NOBLE INTERCEPTOR,Noble Drilling Norge AS,JACK-UP 3 LEGS,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=436222,436222,50000072.0,29.02.2024,22.05.2024
NOBLE INTREPID,Noble Drilling Norge AS,JACK-UP 3 LEGS,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=434648,434648,50000072.0,29.02.2024,22.05.2024
NOBLE INVINCIBLE,Noble Drilling Norge AS,JACK-UP 3 LEGS,DRILLING,AOC OK,Denmark,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=449072,449072,50000072.0,29.02.2024,22.05.2024
NOBLE PIET VAN EDE,Noble Drilling,JACK-UP 3 LEGS,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=292168,292168,35198.0,29.02.2024,22.05.2024
NOBLE REACHER,Noble Drilling Norge AS,JACK-UP 3 LEGS,ACCOMMODATION - DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=411423,411423,50000072.0,29.02.2024,22.05.2024
NOBLE ROGER EASON,Noble Drilling,VESSEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=291466,291466,35198.0,29.02.2024,22.05.2024
NOBLE RONALD HOPE,Noble Drilling,JACK-UP 3 LEGS,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296488,296488,35198.0,29.02.2024,22.05.2024
NOBLE TON VAN LANGEVELD,Noble Drilling,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=292627,292627,35198.0,29.02.2024,22.05.2024
NORMAND CARRIER,Solstad Shipping AS,VESSEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=405450,405450,2449930.0,29.02.2024,22.05.2024
NORMAND FLOWER,Solstad Shipping AS,VESSEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=405509,405509,2449930.0,29.02.2024,22.05.2024
NORMAND FRONTIER,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=761907,761907,,29.02.2024,22.05.2024
NORMAND JARL,Solstad Shipping AS,VESSEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=295975,295975,2449930.0,29.02.2024,22.05.2024
NORMAND JARSTEIN,Solstad Shipping AS,VESSEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=711776,711776,2449930.0,29.02.2024,22.05.2024
NORMAND MERMAID,Solstad Shipping AS,VESSEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=403231,403231,2449930.0,29.02.2024,22.05.2024
NORMAND MJOLNE,Solstad Shipping AS,VESSEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=295111,295111,2449930.0,29.02.2024,22.05.2024
NORMAND OCEAN,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=775702,775702,,29.02.2024,22.05.2024
NORMAND PROSPER,Solstad Shipping AS,VESSEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297568,297568,2449930.0,29.02.2024,22.05.2024
NORMAND SKARVEN,Solstad Shipping AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=390818,390818,2449930.0,29.02.2024,22.05.2024
NORMAND SUBSEA,Subsea 7 Norway Norsk avdeling av utenlandsk foretak,VESSEL,,,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=429605,429605,21076900.0,29.02.2024,22.05.2024
NORMAND TONJER,Solstad Shipping AS,VESSEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=364465,364465,2449930.0,29.02.2024,22.05.2024
NORMAND VISION,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=711468,711468,,29.02.2024,22.05.2024
NORSHORE ATLANTIC,Norshore AS,VESSEL,WELL INTERVENTION,IN QUEUE FOR AOC,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=426997,426997,22528907.0,29.02.2024,22.05.2024
NORTH SEA ATLANTIC,North Sea Shipping AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=741160,741160,35000012.0,29.02.2024,22.05.2024
NORTH SEA GIANT,North Sea Shipping AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=734095,734095,35000012.0,29.02.2024,22.05.2024
OCEAN ALLIANCE,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=292654,292654,2258713.0,29.02.2024,22.05.2024
OCEAN BARONESS,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289171,289171,2258713.0,29.02.2024,22.05.2024
OCEAN BOUNTY,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=290008,290008,2258713.0,29.02.2024,22.05.2024
OCEAN CLEVER,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=406001,406001,,29.02.2024,22.05.2024
OCEAN CONFIDENCE,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=295786,295786,2258713.0,29.02.2024,22.05.2024
OCEAN LIBERATOR,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296380,296380,2258713.0,29.02.2024,22.05.2024
OCEAN PRINCESS,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289360,289360,2258713.0,29.02.2024,22.05.2024
OCEAN SKY,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=405947,405947,,29.02.2024,22.05.2024
OCEAN TIDE,Diamond Offshore Drilling LTD.,JACK-UP 3 LEGS,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288469,288469,2258713.0,29.02.2024,22.05.2024
OCEAN TRAVELER,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288496,288496,2258713.0,29.02.2024,22.05.2024
OCEAN VALIANT,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=294085,294085,2258713.0,29.02.2024,22.05.2024
OCEAN VANGUARD,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,AOC OK,Marshall Islands,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=287902,287902,2258713.0,29.02.2024,22.05.2024
OCEAN VICTORY,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288523,288523,2258713.0,29.02.2024,22.05.2024
OCEAN VIKING,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296407,296407,2258713.0,29.02.2024,22.05.2024
OCEAN VOYAGER,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288550,288550,2258713.0,29.02.2024,22.05.2024
OCEAN WINNER,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=298081,298081,2258713.0,29.02.2024,22.05.2024
OCEAN YATZY,Diamond Offshore Drilling LTD.,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289306,289306,2258713.0,29.02.2024,22.05.2024
ODIN DRILL,Energy Equipment Resource Inc,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288577,288577,2782981.0,29.02.2024,22.05.2024
OLYMPIC DELTA,Olympic Shipping AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=765542,765542,50000092.0,29.02.2024,22.05.2024
OLYMPIC ZEUS,Olympic Exploration III AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=432298,432298,23410500.0,29.02.2024,22.05.2024
ORION,Energy Equipment Resource Inc,JACK-UP 3 LEGS,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288604,288604,2782981.0,29.02.2024,22.05.2024
PAUL B LOYD JR,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=295084,295084,2050195.0,29.02.2024,22.05.2024
PELERIN,Transocean Offshore Europe Ltd,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289036,289036,2050195.0,29.02.2024,22.05.2024
PENTAGONE 84,Transocean Offshore Europe Ltd,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288982,288982,2050195.0,29.02.2024,22.05.2024
PETROBRAS XXIII,Petrobras Norge A/S,SEMISUB STEEL,DRILLING,,Liberia,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289414,289414,639.0,29.02.2024,22.05.2024
PHOLAS,Coe Metcalf Shipping LTD.,VESSEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=361873,361873,2359249.0,29.02.2024,22.05.2024
POLAR BJØRN,Polar Search AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=295516,295516,2786227.0,29.02.2024,22.05.2024
POLAR KING,,VESSEL,,,Cyprus,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=446304,446304,,29.02.2024,22.05.2024
POLAR PIONEER,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,AOC CANCELLED,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289333,289333,2050195.0,29.02.2024,22.05.2024
POLAR PRINCE,Polar Search AS,VESSEL,,,Italy,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297379,297379,2786227.0,29.02.2024,22.05.2024
POLAR QUEEN,Polar Search AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=295489,295489,2786227.0,29.02.2024,22.05.2024
POLARSTERN,,VESSEL,,,Germany,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=378320,378320,,29.02.2024,22.05.2024
POLYGLOMAR DRILLER,,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=362458,362458,,29.02.2024,22.05.2024
PRIDE SOUTH PACIFIC,Pride International Inc,SEMISUB STEEL,,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288145,288145,2449871.0,29.02.2024,22.05.2024
