fclName,fclCurrentRespCompanyName,fclKind,fclFunctions,fclStatus,fclNationName,fclFactPageUrl,fclNpdidFacility,fclNpdidCurrentRespCompany,fclDateUpdated,datesyncNPD
REGALIA,Prosafe Offshore Limited,SEMISUB STEEL,ACCOMMODATION,AOC CANCELLED,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=293815,293815,2252705.0,29.02.2024,22.05.2024
REM HRIST,REM Offshore AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=767049,767049,50000095.0,29.02.2024,22.05.2024
REM OCEAN,REM Offshore ASA,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=440434,440434,23892036.0,29.02.2024,22.05.2024
REM VISION,REM Offshore ASA,VESSEL,WELL INTERVENTION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=435117,435117,23892036.0,29.02.2024,22.05.2024
ROCKWATER SEMI 1,Prosafe Offshore Limited,SEMISUB STEEL,,,Netherlands,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=294166,294166,2252705.0,29.02.2024,22.05.2024
ROSS RIG (1),Ross Rig AS P/R,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=446033,446033,27704406.0,29.02.2024,22.05.2024
ROWAN GORILLA VI,Rowan Companies Inc,JACK-UP 3 LEGS,,AOC CANCELLED,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=375355,375355,4240911.0,29.02.2024,22.05.2024
ROWAN NORWAY,Rowan Norway Limited,JACK-UP 3 LEGS,DRILLING,AOC OK,Marshall Islands,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=417599,417599,50000025.0,29.02.2024,22.05.2024
ROWAN STAVANGER,Rowan Norway Limited,JACK-UP 3 LEGS,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=413943,413943,50000025.0,29.02.2024,22.05.2024
SAFE BOREAS,Prosafe Offshore Limited,SEMISUB STEEL,,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=434930,434930,2252705.0,29.02.2024,22.05.2024
SAFE BRITANIA,Prosafe Offshore Limited,SEMISUB STEEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296785,296785,2252705.0,29.02.2024,22.05.2024
SAFE CALEDONIA,Prosafe Offshore Limited,SEMISUB STEEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297730,297730,2252705.0,29.02.2024,22.05.2024
SAFE LANCIA,Prosafe Offshore Limited,SEMISUB STEEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=295138,295138,2252705.0,29.02.2024,22.05.2024
SAFE SCANDINAVIA,Prosafe Offshore Limited,SEMISUB STEEL,ACCOMMODATION,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297757,297757,2252705.0,29.02.2024,22.05.2024
SAFE ZEPHYRUS,,SEMISUB STEEL,,AOC OK,Singapore,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=445466,445466,,29.02.2024,22.05.2024
SAIPEM 7000,Saipem (UK) Ltd,VESSEL,,,Italy,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297190,297190,40874.0,29.02.2024,22.05.2024
SAIPEM II,Saipem (UK) Ltd,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288685,288685,40874.0,29.02.2024,22.05.2024
SANTA FE 135,Global SantaFe Corporation,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289792,289792,2449400.0,29.02.2024,22.05.2024
SANTA FE 140,Global SantaFe Corporation,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289819,289819,2449400.0,29.02.2024,22.05.2024
SCANDI ACERGY,DOF Management AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=415496,415496,5781675.0,29.02.2024,22.05.2024
SCARABEO 5,Saipem (UK) Ltd,SEMISUB STEEL,DRILLING,AOC CANCELLED,Italy,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=294058,294058,40874.0,29.02.2024,22.05.2024
SCARABEO 6,Saipem (UK) Ltd,SEMISUB STEEL,DRILLING,IN QUEUE FOR AOC,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297001,297001,40874.0,29.02.2024,22.05.2024
SCARABEO 8,Saipem Drilling Norway AS,SEMISUB STEEL,DRILLING,AOC OK,Italy,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=404415,404415,35000030.0,29.02.2024,22.05.2024
SEAWAY CONDOR,Stolt Offshore A/S,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=294220,294220,2411309.0,29.02.2024,22.05.2024
SEAWAY HARRIER,Stolt Offshore A/S,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=294328,294328,2411309.0,29.02.2024,22.05.2024
SEAWAY OSPREY,Stolt Offshore A/S,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297973,297973,2411309.0,29.02.2024,22.05.2024
SEDCO 135 G,Transocean Offshore Europe Ltd,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288766,288766,2050195.0,29.02.2024,22.05.2024
SEDCO 703,Transocean Offshore Europe Ltd,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288793,288793,2050195.0,29.02.2024,22.05.2024
SEDCO 704,Transocean Offshore Europe Ltd,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288820,288820,2050195.0,29.02.2024,22.05.2024
SEDCO 707,Transocean Offshore Europe Ltd,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288037,288037,2050195.0,29.02.2024,22.05.2024
SEDCO H,Transocean Offshore Europe Ltd,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288712,288712,2050195.0,29.02.2024,22.05.2024
SEDNETH I,Transocean Offshore Europe Ltd,SEMISUB STEEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288847,288847,2050195.0,29.02.2024,22.05.2024
SEVEN ATLANTIC,Subsea 7 Norway Norsk avdeling av utenlandsk foretak,Dive Support Vessel ,,,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=742348,742348,21076900.0,29.02.2024,22.05.2024
SEVEN FALCON,Subsea 7 Norway Norsk avdeling av utenlandsk foretak,Dive Support Vessel ,,,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=740255,740255,21076900.0,29.02.2024,22.05.2024
SEVEN OCEANIC,Northern Lights JV DA,VESSEL,,,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=760308,760308,35000015.0,29.02.2024,22.05.2024
SEVEN OCEANS,Subsea 7 Norway Norsk avdeling av utenlandsk foretak,VESSEL,,,Isle of Man,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=740860,740860,21076900.0,29.02.2024,22.05.2024
SEVEN PELICAN,Well Ops (UK) Ltd,VESSEL,,,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=364568,364568,2819894.0,29.02.2024,22.05.2024
SEVEN SISTERS,Siem Offshore AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=409783,409783,18054440.0,29.02.2024,22.05.2024
SEVEN VIKING,Eidesvik Shipping AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=435177,435177,3362279.0,29.02.2024,22.05.2024
SHELF DRILLING BARSK,Shelf Drilling (Norway) AS,JACK-UP 3 LEGS,,AOC CANCELLED,Liberia,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=733420,733420,50000086.0,13.03.2024,22.05.2024
SIEM DAY,Siem Offshore AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=740559,740559,18054440.0,29.02.2024,22.05.2024
SIEM PILOT,Siem Offshore AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=415967,415967,18054440.0,29.02.2024,22.05.2024
SIEM STINGRAY,,VESSEL,,,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=775404,775404,,29.02.2024,22.05.2024
SIRI KNUTSEN,Knutsen Nyk Offshore Tankers 1 AS,VESSEL,WELL INTERVENTION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=432355,432355,23410596.0,29.02.2024,22.05.2024
SKANDI AKER,DOF Management AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=411835,411835,5781675.0,29.02.2024,22.05.2024
SKANDI ARCTIC,DOF Management AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=429269,429269,5781675.0,29.02.2024,22.05.2024
SKANDI BERGEN,DOF Management AS,VESSEL,,,Bermuda,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=441099,441099,5781675.0,29.02.2024,22.05.2024
SKANDI CHIEFTAIN,DOF Management AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=415441,415441,5781675.0,29.02.2024,22.05.2024
SKANDI FLORA,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=777657,777657,,09.05.2024,22.05.2024
SKANDI SEVEN,DOF Management AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=440496,440496,5781675.0,29.02.2024,22.05.2024
SKANDI SOTRA,DOF Management AS,VESSEL,ACCOMMODATION,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=406180,406180,5781675.0,29.02.2024,22.05.2024
SKANDI VEGA,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=744519,744519,,29.02.2024,22.05.2024
SONGA DEE,Songa Offshore ASA,SEMISUB STEEL,DRILLING,AOC CANCELLED,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=290980,290980,4055931.0,29.02.2024,22.05.2024
SONGA DELTA,Songa Offshore ASA,SEMISUB STEEL,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=287821,287821,4055931.0,29.02.2024,22.05.2024
SONGA TRYM,Songa Offshore ASA,SEMISUB STEEL,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296164,296164,4055931.0,29.02.2024,22.05.2024
SOVEREIGN EXPLOR,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,,Liberia,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289846,289846,2050195.0,29.02.2024,22.05.2024
STENA DON,Stena Drilling Limited,SEMISUB STEEL,DRILLING,AOC CANCELLED,Marshall Islands,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297649,297649,2399644.0,29.02.2024,22.05.2024
Stril Herkules,,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=774781,774781,,29.02.2024,22.05.2024
TOISA PERSEUS,Sealion Shipping Ltd,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297676,297676,1629661.0,29.02.2024,22.05.2024
TOISA POLARIS,Sealion Shipping Ltd,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297622,297622,1629661.0,29.02.2024,22.05.2024
TRANSOCEAN AMIRANTE,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=290737,290737,2050195.0,29.02.2024,22.05.2024
TRANSOCEAN ARCTIC,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,AOC CANCELLED,Marshall Islands,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=294382,294382,2050195.0,29.02.2024,22.05.2024
TRANSOCEAN BARENTS,Transocean Services AS,SEMISUB STEEL,DRILLING,AOC OK,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=404303,404303,33310436.0,29.02.2024,22.05.2024
TRANSOCEAN ENABLER,Transocean Services AS,SEMISUB STEEL,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=439972,439972,33310436.0,29.02.2024,22.05.2024
TRANSOCEAN ENCOURAGE,Transocean Services AS,SEMISUB STEEL,DRILLING,AOC OK,Cayman Islands,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=440029,440029,33310436.0,29.02.2024,22.05.2024
TRANSOCEAN ENDURANCE,Transocean Services AS,SEMISUB STEEL,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=435043,435043,33310436.0,29.02.2024,22.05.2024
TRANSOCEAN EQUINOX,Transocean Services AS,SEMISUB STEEL,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=434985,434985,33310436.0,29.02.2024,22.05.2024
TRANSOCEAN LEADER,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,AOC OK,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296677,296677,2050195.0,29.02.2024,22.05.2024
TRANSOCEAN NORDIC,Transocean Offshore Europe Ltd,JACK-UP 3 LEGS,DRILLING,IN QUEUE FOR AOC,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296191,296191,2050195.0,29.02.2024,22.05.2024
TRANSOCEAN NORGE,Transocean Services AS,SEMISUB STEEL,DRILLING,AOC OK,Singapore,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=705700,705700,33310436.0,29.02.2024,22.05.2024
TRANSOCEAN PROSPECT,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,IN QUEUE FOR AOC,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296218,296218,2050195.0,29.02.2024,22.05.2024
TRANSOCEAN SEARCHER,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,AOC OK,Marshall Islands,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296245,296245,2050195.0,29.02.2024,22.05.2024
TRANSOCEAN SPITSBERGEN,Transocean Services AS,SEMISUB STEEL,DRILLING,AOC OK,Bahamas,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=404201,404201,33310436.0,29.02.2024,22.05.2024
TRANSOCEAN WINNER,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,AOC OK,Marshall Islands,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296326,296326,2050195.0,29.02.2024,22.05.2024
TRANSWORLD RIG61,Transocean Offshore Europe Ltd,SEMISUB STEEL,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=362531,362531,2050195.0,29.02.2024,22.05.2024
VALARIS VIKING,Rowan Norway Limited,JACK-UP 3 LEGS,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=434872,434872,50000025.0,29.02.2024,22.05.2024
VIKING ENERGY,Eidesvik Shipping AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=445975,445975,3362279.0,29.02.2024,22.05.2024
VIKING POSEIDON,Eidesvik Shipping AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=368585,368585,3362279.0,29.02.2024,22.05.2024
VOLSTAD SUPPLIER,Volstad Shipping AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=395490,395490,4966195.0,29.02.2024,22.05.2024
VOLSTAD SURVEYOR,Volstad Shipping AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=436341,436341,4966195.0,29.02.2024,22.05.2024
WELLSERVICER,Technip Offshore UK Limited,VESSEL,ACCOMMODATION,,United Kingdom,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=373983,373983,4055814.0,29.02.2024,22.05.2024
WEST ALPHA,North Atlantic Norway Ltd,SEMISUB STEEL,DRILLING,AOC CANCELLED,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297514,297514,22507678.0,29.02.2024,22.05.2024
WEST BETA,Seadrill Offshore AS,JACK-UP 3 LEGS,DRILLING,,Liberia,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288118,288118,4070351.0,29.02.2024,22.05.2024
WEST BOLLSTA,Seadrill Europe Management AS,SEMISUB STEEL,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=709498,709498,37710489.0,29.02.2024,22.05.2024
WEST ELARA,Seadrill Europe Management AS,JACK-UP 3 LEGS,DRILLING,AOC OK,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=414002,414002,37710489.0,29.02.2024,22.05.2024
WEST EPSILON,North Atlantic Norway Ltd,JACK-UP 3 LEGS,DRILLING,AOC CANCELLED,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=296110,296110,22507678.0,29.02.2024,22.05.2024
WEST GAMMA,Seadrill Offshore AS,JACK-UP 3 LEGS,DRILLING,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288226,288226,4070351.0,29.02.2024,22.05.2024
WEST HERCULES,Seadrill Europe Management AS,SEMISUB STEEL,DRILLING,AOC CANCELLED,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=415836,415836,37710489.0,29.02.2024,22.05.2024
WEST MIRA,Seadrill Europe Management AS,SEMISUB STEEL,DRILLING,AOC CANCELLED,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=706302,706302,37710489.0,29.02.2024,22.05.2024
WEST NAVIGATOR,Seadrill Offshore AS,VESSEL,DRILLING,AOC CANCELLED,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297082,297082,4070351.0,29.02.2024,22.05.2024
WEST PHOENIX,Seadrill Europe Management AS,SEMISUB STEEL,DRILLING,AOC OK,Panama,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=390874,390874,37710489.0,29.02.2024,22.05.2024
WEST VENTURE,North Atlantic Norway Ltd,SEMISUB STEEL,DRILLING,AOC CANCELLED,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=297055,297055,22507678.0,29.02.2024,22.05.2024
WEST VENTURE OLD,Smedvig Offshore AS,SEMISUB STEEL,,,Luxembourg,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=362494,362494,2359213.0,29.02.2024,22.05.2024
WEST VISION,Seadrill Offshore AS,SEMISUB STEEL,OIL PRODUCER,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=289495,289495,4070351.0,29.02.2024,22.05.2024
WILLNOVATOR,COSL Drilling Europe AS,VESSEL,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=404524,404524,5125369.0,29.02.2024,22.05.2024
ZAPATA EXPLORER,Arethusa (Off-Shore) Ltd.,JACK-UP 3 LEGS,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288901,288901,2783026.0,29.02.2024,22.05.2024
ZAPATA NORDIC,Arethusa (Off-Shore) Ltd.,JACK-UP 3 LEGS,,,Norway,https://factpages.sodir.no/factpages/default.aspx?nav1=facility&nav2=PageView|Moveable|All&nav3=288928,288928,2783026.0,29.02.2024,22.05.2024
